id_candidat,id_offre,score_global,score_bi_encoder,score_cross_encoder,score_sbert,score_tfidf,titre,entreprise,lieu,contrat,salaire
16,5112647288,0.5442524446650973,0.5258455122857064,0.5521411299705505,0.0,0.0,26/03/2025 - Ingénieur Responsable de la Sécurité des Systèmes d'Informations du GHT Loire (CHU de Saint-Étienne Saint-Etienne),,", ",,
16,5283058,0.5418359343614543,0.46171665337561385,0.5761727690696716,0.0,0.0,Business Manager / Ingénieur d'Affaires (38) (H/F),,", ",CDI,
16,4902685,0.5407747928427687,0.6033818536755216,0.5139431953430176,0.0,0.0,Technicien télécom h/f (12),,", ",CDI,
17,5170002402,0.8616239291160842,0.5387464303869475,1.0,0.0,0.0,Juriste en droit des sociétés F/H,,", ",CDI,
17,5499398,0.6526641458918829,0.37123752655260434,0.7732755541801453,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
17,190WPXN,0.627276196767155,0.3723649670324844,0.7365238666534424,0.0,0.0,Technicien / Technicienne Systèmes d'Information Géographique -SIG- (H/F),,", ",CDI,
17,4995240,0.611513501314498,0.3828114069441193,0.7095286846160889,0.0,0.0,COORDINATEUR INFORMATIQUE (H/F),,", ",CDI,
17,4911354,0.5868471562330904,0.4068553445951748,0.6639865040779114,0.0,0.0,Ingénieur en Systèmes Embarqués (H/F),,", ",CDI,
17,5146232,0.5671908855946187,0.472336272567949,0.6078428626060486,0.0,0.0,Expert en cyber sécurité - Responsable de la Sécurité numérique H/F,,", ",CDI,
17,5643915,0.5640820869733234,0.4169864882791505,0.6271230578422546,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
17,8476607,0.5594377922057951,0.5030137257575475,0.5836195349693298,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
17,6106210,0.5587001315795977,0.43212552601880483,0.6129463911056519,0.0,0.0,INGENIEUR RESEAU ET TELECOM (H/F),,", ",Freelance,
17,4465279,0.5457540201449655,0.5405767319282766,0.5479728579521179,0.0,0.0,Responsable des études H/F,,", ",CDI,
18,5146232,0.8329240577379142,0.44308019245971403,1.0,0.0,0.0,Expert en cyber sécurité - Responsable de la Sécurité numérique H/F,,", ",CDI,
18,5393737,0.7922895320713604,0.5747543204029684,0.8855189085006714,0.0,0.0,Administrateur système et réseaux polyvalent H/F,,", ",CDI,
18,5630900,0.7666832392908525,0.4784824270332497,0.8901978731155396,0.0,0.0,H/F Ingénieur étude de prix basé dans le 73,,", ",Intérim,
18,5165322303,0.7298255029911085,0.5475239765625145,0.807954728603363,0.0,0.0,Senior Legal Counsel – Export Control et Sanctions Internationales F / H,,", ",,
18,5026967,0.723903717774913,0.5295518112804007,0.8071973919868469,0.0,0.0,responsable unité suivi tiers marchés H/F - EC20116,,", ",CDI,
18,5935393,0.6621342915633538,0.45119280230310865,0.7525377869606018,0.0,0.0,CPAM Haute-Savoie - Gestionnaire du parc informatique (H/F),,", ",CDD,
18,4479321,0.6528221473427829,0.6305452934014191,0.6623693704605103,0.0,0.0,CDI - Responsable Système Applicatif F/H (H/F),,", ",CDI,
18,6025377,0.6482908663038263,0.6216009050223064,0.6597294211387634,0.0,0.0,Officier adjoint au chef de pole data - Analyste en données géographiques H/F (Marine Nationale),,", ",CDD,
18,5141596,0.6449962162608334,0.5615966994346606,0.6807388663291931,0.0,0.0,Alternance Bac Pro AGORA - Téléopérateur Dépannage (H/F) - Toulouse (31),,", ",CDI,
18,5129728201,0.5970155851956753,0.5480980531760548,0.6179802417755127,0.0,0.0,Analyste d'exploitation F/H,,", ",,
19,191TDYY,0.8420569906210009,0.473523302070003,1.0,0.0,0.0,Incident Manager (H/F),,", ",CDI,
19,5165629176,0.6460241245877476,0.5889669218499565,0.6704772114753723,0.0,0.0,Testeur Logiciel H/F,,", ",CDI,
19,5037293584,0.6246242914625078,0.4579055024610853,0.6960752010345459,0.0,0.0,Ingénieur DevOps Senior H/F,,", ",,
19,191CTKP,0.550496391799858,0.4848444208397162,0.5786329507827759,0.0,0.0,Informaticien / Informaticienne en alternance H/F,,", ",CDD,
19,5740871,0.4076215534963821,0.5335297881095327,0.3536608815193176,0.0,0.0,Ingénieur études électricité (H/F),,", ",CDI,
19,5998821,0.3923598413402413,0.7055580432993089,0.25813204050064087,0.0,0.0,Cegid - Développeur / Développeuse informatique (H/F),,", ",CDI,
19,5129728201,0.38053689300921517,0.5704778432815258,0.29913362860679626,0.0,0.0,Analyste d'exploitation F/H,,", ",,
19,5740884,0.3786263563396426,0.49044274560673107,0.33070504665374756,0.0,0.0,Ingénieur méthodes CND (H/F),,", ",CDI,
19,189PHMT,0.37607747354914,0.6636683357692179,0.25282424688339233,0.0,0.0,Apprentissage Administrateur Systèmes et Réseaux (H/F),,", ",CDD,
19,5160978955,0.36165275381259054,0.500391586166353,0.3021932542324066,0.0,0.0,Correspondant économique famille environnement de travail et collaborateur F/H,,", ",,
20,5630900,0.8415930652631013,0.47197688421033784,1.0,0.0,0.0,H/F Ingénieur étude de prix basé dans le 73,,", ",Intérim,
20,5964004,0.8005045857267741,0.46346434826227173,0.9449504017829895,0.0,0.0,Chargé / Chargée d'études socio-économiques (H/F),,", ",CDI,
20,5643915,0.7329693806780038,0.46505974154096774,0.8477877974510193,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
20,5166618211,0.7326383081611707,0.5037982555020897,0.830712616443634,0.0,0.0,Auxiliaire de vie H/F,,", ",,
20,5166618204,0.7326383081611707,0.5037982555020897,0.830712616443634,0.0,0.0,Auxiliaire de vie H/F,,", ",,
20,5166618230,0.7326383081611707,0.5037982555020897,0.830712616443634,0.0,0.0,Auxiliaire de vie H/F,,", ",,
20,4919350,0.671865407612444,0.6566283636176617,0.6783955693244934,0.0,0.0,Technicien eau pluviale et assainissement H/F,,", ",CDI,
20,5280566,0.6581725143064665,0.45368539050870704,0.7458098530769348,0.0,0.0,H/F Chargé d'études Bâtiment,,", ",CDI,
20,5826512,0.6456952403514713,0.5080226297276318,0.7046977877616882,0.0,0.0,Technicien systèmes et réseaux (H/F),,", ",CDI,
20,5171901153,0.6438694155477569,0.6338935614503378,0.6481447815895081,0.0,0.0,Boucher (H/F),,", ",CDI,
21,0592391,0.8553107163472737,0.5177023878242459,1.0,0.0,0.0,TECHNICIEN TELECOM - AUMETZ (57) - H/F,,", ",CDI,
21,5283058,0.7822075184752013,0.5741502829953913,0.8713749051094055,0.0,0.0,Business Manager / Ingénieur d'Affaires (38) (H/F),,", ",CDI,
21,5129728201,0.7376891259248608,0.649076701500533,0.7756658792495728,0.0,0.0,Analyste d'exploitation F/H,,", ",,
21,4206600,0.6426331515451253,0.5466381295985583,0.6837738752365112,0.0,0.0,TECHNICIEN TELECOM - CHÂLONS EN CHAMPAGNE (51) - H/F,,", ",CDI,
21,191RMZN,0.5845254163476389,0.5035312906015453,0.6192371845245361,0.0,0.0,Consultant / Consultante SIRH ressources humaines (H/F),,", ",CDI,
21,5170825362,0.5471135112883643,0.5740914256181968,0.5355515480041504,0.0,0.0,Responsable opérationnel Sécurité /Architecte H/F,,", ",CDI,
21,5479218,0.5431088319265606,0.5501496562837764,0.540091335773468,0.0,0.0,Ingénieur / Ingénieure d'étude et développement informatique (H/F),,", ",CDI,
21,5170474091,0.5358938766037455,0.5979811789310744,0.509285032749176,0.0,0.0,Chef gérant en restauration collective - Saint-Ouen (93) H/F,,", ",,
21,5109597367,0.5308518962571619,0.49971229384660665,0.5441974401473999,0.0,0.0,Data Engineer H/F,,", ",,
21,5171883021,0.5164451104597767,0.5682761212840741,0.49423182010650635,0.0,0.0,Charcutier H/F,,", ",Intérim,
22,4910582078,0.8543049556217548,0.5143498520725158,1.0,0.0,0.0,Matelot Guetteur de la flotte H/F,,", ",CDD,
22,4910582084,0.8543049556217548,0.5143498520725158,1.0,0.0,0.0,Matelot Guetteur de la flotte H/F,,", ",CDD,
22,5172708443,0.5763103729469773,0.51555792688767,0.6023471355438232,0.0,0.0,Agent Commercial(e) immobilier expériménté(e),,", ",CDI,
22,5964004,0.5426671801226114,0.46115350664217436,0.5776016116142273,0.0,0.0,Chargé / Chargée d'études socio-économiques (H/F),,", ",CDI,
22,5171758455,0.5028276205355959,0.4983349443458974,0.504753053188324,0.0,0.0,Conseiller en Telephone H/F,,", ",,
22,5164263994,0.48697872054620656,0.5944815540328314,0.4409060776233673,0.0,0.0,CUISINIER (H/F/D),,", ",CDD,
22,4465279,0.47236855687919377,0.6633405805370249,0.39052340388298035,0.0,0.0,Responsable des études H/F,,", ",CDI,
22,5630900,0.4689035736505306,0.423612781029316,0.4883139133453369,0.0,0.0,H/F Ingénieur étude de prix basé dans le 73,,", ",Intérim,
22,5171876557,0.46872820495695333,0.47850185431144177,0.464539498090744,0.0,0.0,Boulanger H/F,,", ",,
22,5173194349,0.44016733131689634,0.4680631346796223,0.4282119870185852,0.0,0.0,Aide de cuisine H/F,,", ",CDD,
23,191CNKS,0.8332420960732225,0.4441403202440752,1.0,0.0,0.0,TALENTUEUX-se CONSULTANT BI / BIG DATA - LYON - (H/F),,", ",CDI,
23,8855377,0.7984929848773596,0.41432841256701863,0.9631349444389343,0.0,0.0,TECHNICIEN ITINÉRANT (75) - H/F,,", ",CDI,
23,0200016,0.7984929848773596,0.41432841256701863,0.9631349444389343,0.0,0.0,TECHNICIEN ITINÉRANT (75) - H/F,,", ",CDI,
23,5141596,0.7796370940228387,0.5362202978200661,0.8839585781097412,0.0,0.0,Alternance Bac Pro AGORA - Téléopérateur Dépannage (H/F) - Toulouse (31),,", ",CDI,
23,191CNGR,0.7446930753753817,0.40817705378474,0.8889142274856567,0.0,0.0,TALENTUEUX CONSULTANT BI / BIG DATA - BORDEAUX - (H/F),,", ",CDI,
23,5144959846,0.7404803780357293,0.5672791294390136,0.814709484577179,0.0,0.0,Monteur en Tuyauterie H/F,,", ",,
23,5643915,0.7123055609596983,0.41071533247272696,0.8415585160255432,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
23,5172716730,0.6681911534007391,0.4828641632980772,0.7476170063018799,0.0,0.0,Cuisinier / Cuisinière,,", ",CDD,
23,5146232,0.6663900479016139,0.4331979302358078,0.7663295269012451,0.0,0.0,Expert en cyber sécurité - Responsable de la Sécurité numérique H/F,,", ",CDI,
23,191NLJC,0.6480657841526929,0.44164120017272357,0.7365334630012512,0.0,0.0,Responsable Pricing (H/F),,", ",CDI,
24,5116157447,0.8891442432728732,0.6304808109095775,1.0,0.0,0.0,Ingénieur DEVOPS Expérimenté - Clermont-Ferrand (Homme/femme) H/F,,", ",CDD,
24,5859312,0.6638178534510549,0.6626103146880256,0.6643353700637817,0.0,0.0,Technicien Finance ERP (H/F),,", ",CDI,
24,5414376,0.5802170707005538,0.6263431155742135,0.5604487657546997,0.0,0.0,Data analyst - Alternance (H/F),,", ",CDD,
24,5499398,0.4158322725145552,0.4987572840347996,0.38029298186302185,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
24,5172368900,0.4127620862057359,0.5640616072981062,0.34791943430900574,0.0,0.0,Ingénieur logiciel Confirmé(e) C C++ Python H/F,,", ",,
24,4899371056,0.4101991111214195,0.7851247470164413,0.24951669573783875,0.0,0.0,Ferrailleur H/F,,", ",CDI,
24,5129728201,0.39263348747252647,0.6656783477782946,0.27561426162719727,0.0,0.0,Analyste d'exploitation F/H,,", ",,
24,8476607,0.3902787942013637,0.6408383410246821,0.28289613127708435,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
24,5740871,0.38582918403549504,0.5647215266361341,0.3091610372066498,0.0,0.0,Ingénieur études électricité (H/F),,", ",CDI,
24,4919350,0.3653104622963457,0.7216331875335469,0.2126007229089737,0.0,0.0,Technicien eau pluviale et assainissement H/F,,", ",CDI,
25,5170735460,0.892351158054732,0.6411705268491066,1.0,0.0,0.0,OPERATEUR EN PRODUCTION (H/F),,", ",CDD,
25,5146758008,0.6861083631597409,0.5799719508761996,0.7315953969955444,0.0,0.0,Technicien Informatique - Réseaux & Télécoms Terrain H/F,,", ",CDI,
25,5128372305,0.6571816782080784,0.6613998942652195,0.6553738713264465,0.0,0.0,Ingénieur Logiciel Embarqué C/C++ H/F,,", ",CDI,
25,5630900,0.48736459260287057,0.628437656333121,0.42690470814704895,0.0,0.0,H/F Ingénieur étude de prix basé dans le 73,,", ",Intérim,
25,5129728201,0.42241097430868313,0.5461209231112851,0.36939242482185364,0.0,0.0,Analyste d'exploitation F/H,,", ",,
25,5280802,0.38064032326122543,0.6592211070981431,0.26124855875968933,0.0,0.0,Ingénieur Études Électricité Bâtiment Confirmé - Basé sur le 77 (H/F),,", ",Intérim,
25,5630231,0.36094131792963735,0.4299088724911608,0.3313837945461273,0.0,0.0,Ingénieur responsable de projet déchets - énergie basé sur le 89 (H/F),,", ",Intérim,
25,5740050,0.3542970564700175,0.4484531868620082,0.31394442915916443,0.0,0.0,Ingénieur-ingénieure traitement l'eau et Hydraulique basé sur le 77 (H/F),,", ",Intérim,
25,5112647288,0.35428980211646893,0.7077974253307295,0.20278653502464294,0.0,0.0,26/03/2025 - Ingénieur Responsable de la Sécurité des Systèmes d'Informations du GHT Loire (CHU de Saint-Étienne Saint-Etienne),,", ",,
25,4919350,0.3502928986763831,0.507948254418332,0.28272631764411926,0.0,0.0,Technicien eau pluviale et assainissement H/F,,", ",CDI,
26,5172708443,0.8897350301690753,0.6324501005635843,1.0,0.0,0.0,Agent Commercial(e) immobilier expériménté(e),,", ",CDI,
26,5998821,0.8710395110725594,0.6811227841772083,0.95243239402771,0.0,0.0,Cegid - Développeur / Développeuse informatique (H/F),,", ",CDI,
26,5964004,0.8447388986753418,0.551548355157837,0.9703919887542725,0.0,0.0,Chargé / Chargée d'études socio-économiques (H/F),,", ",CDI,
26,189PHMT,0.8201956542239278,0.5962082253249785,0.9161902666091919,0.0,0.0,Apprentissage Administrateur Systèmes et Réseaux (H/F),,", ",CDD,
26,5643915,0.8125402385044884,0.523084916687274,0.9365925192832947,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
26,4465279,0.7910285464789244,0.5191069615767312,0.9075663685798645,0.0,0.0,Responsable des études H/F,,", ",CDI,
26,5246873,0.7727610382904893,0.5179468305476129,0.8819671273231506,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
26,6081980,0.7713206475653547,0.4746789156325324,0.8984528183937073,0.0,0.0,Technicien / Technicienne d'exploitation informatique (H/F),,", ",CDD,
26,8476607,0.7711478267997783,0.5702881531219625,0.857230544090271,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
26,5138771,0.7675874220647155,0.5966156877801616,0.8408610224723816,0.0,0.0,Data Engineer senior - Services Financiers - Lille (H/F),,", ",CDI,
27,5091791,0.842179617034376,0.4739320567812537,1.0,0.0,0.0,Administrateur système H/F,,", ",CDI,
27,4995240,0.6270762614476431,0.6205575439889395,0.6298699975013733,0.0,0.0,COORDINATEUR INFORMATIQUE (H/F),,", ",CDI,
27,6025377,0.6235295072038717,0.42127009724237763,0.7102121114730835,0.0,0.0,Officier adjoint au chef de pole data - Analyste en données géographiques H/F (Marine Nationale),,", ",CDD,
27,5981679,0.6077281691044175,0.43222971009201594,0.6829417943954468,0.0,0.0,Ingénieur de production - N4 (H/F),,", ",CDI,
27,5643915,0.59549545575621,0.43924965227452484,0.6624579429626465,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
27,5283058,0.5618470758184811,0.4147608975519805,0.6248840093612671,0.0,0.0,Business Manager / Ingénieur d'Affaires (38) (H/F),,", ",CDI,
27,4465279,0.5381500769577205,0.5704041086706124,0.5243269205093384,0.0,0.0,Responsable des études H/F,,", ",CDI,
27,8476607,0.5362212584428414,0.44651903245595587,0.5746650695800781,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
27,5287564,0.49377960203844373,0.5117715080167873,0.4860687851905823,0.0,0.0,Spécialiste de l'information météorologique h/f,,", ",CDI,
27,4081395,0.4917678258477305,0.644861774861367,0.4261561334133148,0.0,0.0,chargé mission eau energie H/F - EC21053,,", ",CDD,
28,5146232,0.8497055936617859,0.49901864553928615,1.0,0.0,0.0,Expert en cyber sécurité - Responsable de la Sécurité numérique H/F,,", ",CDI,
28,4911354,0.8195308583267702,0.541793809098725,0.9385610222816467,0.0,0.0,Ingénieur en Systèmes Embarqués (H/F),,", ",CDI,
28,5519881,0.8119627579672589,0.4623741456612795,0.9617864489555359,0.0,0.0,Ingénieur réseau (H/F),,", ",CDI,
28,5129728201,0.7844513718217783,0.5411895327866647,0.8887064456939697,0.0,0.0,Analyste d'exploitation F/H,,", ",,
28,5246873,0.7693834937752844,0.6242982669477862,0.831562876701355,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
28,5167310619,0.7481843256874197,0.525449343496996,0.8436421751976013,0.0,0.0,Technicien Polivalent - MAIRIE DE SAINT-LAURENT-DU-MARONI,,", ",CDD,
28,191WKLH,0.745873385193571,0.4760927740819736,0.8614936470985413,0.0,0.0,Opérateur informatique (H/F),,", ",CDI,
28,7463246,0.7145961369865539,0.5104566103198136,0.8020845055580139,0.0,0.0,Architecte logiciel temps réel embarqué expérimenté f/h (H/F),,", ",CDI,
28,5870465,0.7044167287391717,0.5361121718228842,0.7765472531318665,0.0,0.0,Apprenti (H/F) Gestionnaire BIM/DATA/Patrimoine,,", ",CDD,
28,4228821,0.6995323321590888,0.4641828806433636,0.8003963828086853,0.0,0.0,Architecte systèmes à capteurs distribués f/h (H/F),,", ",CDI,
29,191WTDJ,0.8611821145571612,0.564461837463029,0.9883479475975037,0.0,0.0,Ingénieur d'exploitation HVAC (H/F),,", ",CDI,
29,6006626,0.852428133947923,0.5080937798264102,1.0,0.0,0.0,Ingénieur développement logiciel H/F,,", ",CDI,
29,5160978955,0.8397546559500139,0.5664953489858049,0.9568657875061035,0.0,0.0,Correspondant économique famille environnement de travail et collaborateur F/H,,", ",,
29,5167310619,0.757704092551237,0.5890850275389541,0.8299694061279297,0.0,0.0,Technicien Polivalent - MAIRIE DE SAINT-LAURENT-DU-MARONI,,", ",CDD,
29,5169102170,0.7310411902163942,0.6928659385755722,0.747402012348175,0.0,0.0,Vendeur comptoir en restauration I SAINT DENIS I ALTERNANCE STA7408 H/F,,", ",CDD,
29,5129728201,0.6395011317429411,0.6964734831443982,0.6150844097137451,0.0,0.0,Analyste d'exploitation F/H,,", ",,
29,5112647288,0.6232914689943888,0.6992331557027824,0.5907450318336487,0.0,0.0,26/03/2025 - Ingénieur Responsable de la Sécurité des Systèmes d'Informations du GHT Loire (CHU de Saint-Étienne Saint-Etienne),,", ",,
29,4910582078,0.6006130692443589,0.5715927670668692,0.6130503416061401,0.0,0.0,Matelot Guetteur de la flotte H/F,,", ",CDD,
29,4910582084,0.6006130692443589,0.5715927670668692,0.6130503416061401,0.0,0.0,Matelot Guetteur de la flotte H/F,,", ",CDD,
29,191NLJC,0.5941099714281504,0.5997996764190806,0.5916715264320374,0.0,0.0,Responsable Pricing (H/F),,", ",CDI,
30,5630900,0.8503185954171257,0.5010619847237523,1.0,0.0,0.0,H/F Ingénieur étude de prix basé dans le 73,,", ",Intérim,
30,5021908,0.7548065225715263,0.49626520621605136,0.8656099438667297,0.0,0.0,H/F Ingénieur étude électricité basé sur le 75,,", ",Intérim,
30,5740050,0.7462741487733496,0.43006636484198224,0.8817917704582214,0.0,0.0,Ingénieur-ingénieure traitement l'eau et Hydraulique basé sur le 77 (H/F),,", ",Intérim,
30,5129728201,0.7410283299164018,0.5317140923195552,0.8307344317436218,0.0,0.0,Analyste d'exploitation F/H,,", ",,
30,4911379,0.6659806827543664,0.4567990434959492,0.7556299567222595,0.0,0.0,Gestionnaire Data Center - Niort (Homme/femme) (H/F),,", ",CDI,
30,5021694392,0.6634936302820782,0.5558049380514158,0.7096459269523621,0.0,0.0,Formation SQL Server : Administrer une infrastructure de bases de données,,", ",CDD,
30,5021694401,0.6634936302820782,0.5558049380514158,0.7096459269523621,0.0,0.0,Formation SQL Server : Administrer une infrastructure de bases de données,,", ",CDD,
30,5021694382,0.6634936302820782,0.5558049380514158,0.7096459269523621,0.0,0.0,Formation SQL Server : Administrer une infrastructure de bases de données,,", ",CDD,
30,189PHMT,0.6579766448284939,0.42643461490530277,0.7572089433670044,0.0,0.0,Apprentissage Administrateur Systèmes et Réseaux (H/F),,", ",CDD,
30,5246873,0.6533909715034167,0.5757091564660605,0.686683177947998,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
31,5109129091,0.8293798234000685,0.43126607800022865,1.0,0.0,0.0,24/03/2025 - Technicien informatique (Centre de rééducation - réadaptation fonctionnelle Saint-Gobain),,", ",,
31,5171332701,0.7793602199925961,0.6109330162650949,0.8515433073043823,0.0,0.0,Stagiaire Banquet F/H,,", ",,
31,5643915,0.6158846178525412,0.5659604201296052,0.6372807025909424,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
31,5146232,0.581755836966923,0.5762048832684461,0.5841348171234131,0.0,0.0,Expert en cyber sécurité - Responsable de la Sécurité numérique H/F,,", ",CDI,
31,5166504449,0.5759796272265636,0.6033198471028682,0.5642623901367188,0.0,0.0,Chef.fe de Produit Senior Capsules,,", ",,
31,5166148952,0.5513305740527785,0.7365660425598344,0.4719439446926117,0.0,0.0,Pharmacien PUI - H/F,,", ",CDI,
31,5739848,0.546884386788246,0.47713458223620064,0.5767771601676941,0.0,0.0,Ingénieur-ingénieure traitement l'eau et Hydraulique basé sur le 92 (H/F),,", ",Intérim,
31,5740050,0.5260615030060944,0.46927344107983426,0.5503992438316345,0.0,0.0,Ingénieur-ingénieure traitement l'eau et Hydraulique basé sur le 77 (H/F),,", ",Intérim,
31,5172708443,0.5123943015977843,0.5580302029997455,0.492836058139801,0.0,0.0,Agent Commercial(e) immobilier expériménté(e),,", ",CDI,
31,4465279,0.5030617002224382,0.4960203182616023,0.5060794353485107,0.0,0.0,Responsable des études H/F,,", ",CDI,
32,5171883021,0.8578829846276258,0.5262766154254195,1.0,0.0,0.0,Charcutier H/F,,", ",Intérim,
32,5171884614,0.8095451421312649,0.5236269258036084,0.9320815205574036,0.0,0.0,Technicien Informatique H/F,,", ",,
32,5169363655,0.7268535146436871,0.5645249516837401,0.7964228987693787,0.0,0.0,alternance 12 mois – assurance qualité,,", ",Alternance,
32,5166148952,0.7059234926672094,0.5588103564485292,0.7689719796180725,0.0,0.0,Pharmacien PUI - H/F,,", ",CDI,
32,5246873,0.6985257280277373,0.47655469590000377,0.7936561703681946,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
32,5998821,0.6799591936783991,0.610445651119617,0.7097507119178772,0.0,0.0,Cegid - Développeur / Développeuse informatique (H/F),,", ",CDI,
32,5630900,0.6683838446330854,0.4853014016786644,0.7468477487564087,0.0,0.0,H/F Ingénieur étude de prix basé dans le 73,,", ",Intérim,
32,5167310619,0.6476799865837012,0.6218959954960858,0.6587302684783936,0.0,0.0,Technicien Polivalent - MAIRIE DE SAINT-LAURENT-DU-MARONI,,", ",CDD,
32,191WKLH,0.6386388000280623,0.5661204644146776,0.6697180867195129,0.0,0.0,Opérateur informatique (H/F),,", ",CDI,
32,5615864,0.6144868034274615,0.6094353457792723,0.616651713848114,0.0,0.0,Chargé d'études systèmes d'information (H/F),,", ",CDI,
